gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
2,unknown,2,0,0,20088586273990,20088586729606,58,1,1,47,8,24,19,15,25,50,50,5,0.9898062935822318,88
1,male,2,3,3,20225647856223,20225648003538,11,1,1,12,8,5,6,8,9,4,1,3,1.420228518563309,87
2,male,1,0,0,20168480108905,20168481093824,51,1,1,37,1,19,41,41,34,21,30,30,0.6392237367739609,48
2,unknown,3,1,1,20147337294687,20147337505783,8,1,1,11,4,1,2,6,0,1,3,1,1.275423149000629,98
0,unknown,1,0,0,20079906499371,20079907259628,89,1,1,7,5,29,74,59,42,46,39,87,1.2839291664146408,74
2,male,2,2,2,20215146564020,20215147218186,24,1,1,40,11,18,22,13,2,1,11,21,0.9351811114339763,30
2,unknown,2,1,3,20131510491267,20131510976104,23,1,1,7,11,3,13,14,13,8,4,22,0.9081865838729205,86
2,unknown,2,0,3,20138515351387,20138516260377,54,1,1,44,14,11,25,20,11,35,5,53,1.0164957953739644,99
0,male,3,0,2,20197691619052,20197692183991,48,1,1,45,6,26,23,23,42,18,28,14,1.229833515767448,70
2,male,3,2,3,20115549999221,20115550389245,5,1,1,9,9,1,1,4,3,0,3,4,0.80542256157429,25
1,male,1,2,0,20162528021088,20162528191242,20,1,1,43,4,0,17,10,13,18,6,5,1.2866992133458628,76
2,female,2,1,2,20010625825140,20010626472962,15,1,1,20,15,13,6,0,0,5,2,2,0.7781420340303901,25
2,female,1,2,3,20069568060166,20069568113454,34,1,1,44,11,22,17,19,18,18,14,6,0.5319322696755612,90
0,male,1,0,0,20110500788806,20110501439014,44,1,1,19,6,22,7,5,13,13,27,8,0.8178690428825952,58
2,unknown,2,2,2,20165240791231,20165241660984,87,1,1,43,4,17,32,15,66,69,41,25,0.6673214744709909,50
1,female,1,1,3,20224989695901,20224990500266,94,1,1,23,7,20,61,14,37,65,37,34,0.5130950724246689,71
2,male,2,2,1,20083278680028,20083279581795,7,1,1,35,16,1,6,1,6,2,2,4,1.1201727150920364,58
0,female,3,0,2,20028930204055,20028930272173,57,1,1,13,3,5,56,33,0,34,44,10,1.1755988385807479,28
2,male,2,0,0,20077983501573,20077983940322,99,1,1,23,15,13,40,25,44,52,87,29,0.767205593422585,10
1,male,3,1,1,20122903560628,20122904306361,22,1,1,41,15,7,18,11,15,0,19,21,0.8318269967120772,34
1,female,2,0,1,20194899107725,20194899539281,61,1,1,1,13,16,33,34,23,4,4,45,1.228400023708838,3
0,male,2,3,3,20089353437903,20089354170587,42,1,1,26,9,31,28,10,38,25,10,22,0.9745801378647942,77
0,male,1,1,0,20218860831707,20218861096047,51,1,1,11,15,19,25,38,23,3,16,11,1.192711823482763,46
1,female,2,2,1,20213906897709,20213907269773,87,1,1,32,14,67,72,86,43,50,79,20,1.0298807860831731,91
2,male,3,3,3,20055878054093,20055878968203,92,1,1,23,10,55,87,90,43,50,78,82,1.4626985088569406,35
2,male,2,0,1,20024445603228,20024446265032,93,1,1,11,15,61,87,41,26,60,11,60,0.9476393726072984,10
1,male,1,3,3,20015388960654,20015389808417,24,1,1,45,2,2,9,18,13,21,11,0,0.8221067491505031,44
2,unknown,2,2,0,20062325811773,20062326252745,94,1,1,24,10,32,73,22,82,84,86,35,0.7745773190063279,71
0,unknown,2,0,1,20208460208624,20208460716256,88,1,1,25,8,50,56,17,47,42,40,75,0.5210898148375981,31
1,male,3,0,2,20148944355960,20148945211995,86,1,1,4,6,7,6,59,16,5,75,56,0.6800915638382166,25
0,male,1,2,3,20064142887542,20064143601143,56,1,1,1,12,1,49,38,21,3,25,17,0.5847172088477324,36
0,female,1,0,3,20167409675097,20167410182785,79,1,1,12,13,41,16,2,39,54,19,12,1.406623066508541,70
2,female,3,1,2,20106977437331,20106977541890,17,1,1,26,17,9,2,3,14,1,2,10,0.8778423808230721,42
2,female,2,0,3,20191867415182,20191868197554,53,1,1,14,5,47,8,51,22,45,23,9,1.1983770346179812,9
0,male,2,2,0,20022874821505,20022875150860,58,1,1,34,15,0,29,25,50,6,55,10,0.9208249184375957,50
1,unknown,2,1,3,20210777858128,20210778772317,79,1,1,29,6,68,21,46,76,74,21,44,0.6746155914289936,24
1,female,1,3,1,20035278700426,20035279581995,83,1,1,39,14,53,63,14,8,9,21,43,1.2070869924977663,15
2,female,1,0,1,20191399229310,20191399734990,13,1,1,21,19,11,0,0,7,4,7,9,0.6747576476607716,80
1,unknown,3,1,1,20133937035586,20133937241662,51,1,1,39,4,30,21,16,39,9,25,38,1.4661009638666556,75
1,female,3,0,2,20136997393004,20136997561039,24,1,1,44,11,14,22,12,5,1,20,12,0.5830139986801484,35
2,unknown,2,0,0,20043612016096,20043612808689,77,1,1,15,13,4,3,5,2,34,5,53,0.5164848249053792,56
1,unknown,1,1,1,20154771685673,20154771753542,35,1,1,20,13,17,3,18,3,18,6,7,0.7140445554785739,51
0,female,1,2,1,20180342026014,20180342163048,64,1,1,32,5,44,7,16,40,16,63,14,1.2638801186984772,14
1,female,3,2,2,20011082064787,20011082157651,17,1,1,7,7,3,3,3,15,9,0,1,1.2661093264312984,30
2,female,1,0,3,20224919790561,20224920087956,7,1,1,29,12,0,3,2,5,3,0,5,1.3396982599965488,70
2,male,2,2,0,20006723793460,20006724714901,13,1,1,41,5,4,6,12,0,1,4,0,1.0410703226286055,50
1,female,3,2,2,20022289507339,20022290159653,72,1,1,14,5,29,64,52,53,12,25,71,1.361442724066241,38
1,male,2,0,0,20010883061065,20010883859406,72,1,1,18,14,7,58,4,2,9,30,47,0.9241923241808774,14
2,female,2,0,2,20169368908032,20169369779421,84,1,1,37,11,9,8,48,7,78,77,73,1.4475245499194331,46
1,male,1,3,0,20004975465211,20004975764064,63,1,1,32,14,36,30,10,55,37,31,40,0.9676886225670422,60
1,female,1,3,0,20227042964291,20227043407080,99,1,1,19,3,35,93,90,62,30,94,5,0.5915402435382104,87
1,unknown,1,0,3,20143937883622,20143937961090,66,1,1,32,7,3,15,57,0,40,31,4,0.7473888634559641,76
1,female,1,1,2,20137902936333,20137903464003,1,1,1,25,6,0,0,0,0,0,0,0,1.2124390255979711,97
2,female,1,1,1,20169295907828,20169296864748,10,1,1,37,13,4,1,9,4,5,7,0,0.6249068970501556,23
2,male,1,2,1,20199733331816,20199734264804,12,1,1,44,1,0,3,6,10,7,6,11,0.9597520832187773,44
1,female,1,1,1,20066896929273,20066897203546,68,1,1,1,8,50,50,43,62,37,26,66,1.0727886921022025,76
1,male,3,0,2,20198653321707,20198653494066,54,1,1,22,15,7,12,9,5,30,41,29,0.9726087172361376,91
2,male,1,3,1,20155400651883,20155401364300,54,1,1,22,8,36,41,16,53,26,53,11,1.0041151569280675,46
2,female,1,3,2,20194606444743,20194607102543,15,1,1,43,7,1,9,4,1,6,11,13,0.6735589566137822,17
2,unknown,2,1,2,20226949574951,20226950348035,17,1,1,19,1,11,15,9,9,12,2,15,1.1236832216696286,81
2,female,3,2,2,20017496369967,20017496764868,66,1,1,11,10,13,13,33,13,59,48,25,0.991508039262299,18
2,male,3,1,1,20113220440750,20113221234647,41,1,1,25,10,25,21,25,13,38,28,16,0.627577212567189,37
1,female,2,3,2,20131694371173,20131694700249,80,1,1,39,2,74,66,0,2,70,33,46,1.085371310551999,78
0,female,3,0,3,20044093147908,20044093582125,13,1,1,46,18,4,9,9,9,1,9,1,0.5730571768133331,25
2,male,3,2,0,20138820093871,20138820297537,21,1,1,27,15,1,6,18,4,18,18,12,1.4063760173014161,68
2,unknown,3,3,2,20033720155076,20033720500830,47,1,1,41,3,20,36,23,17,13,13,1,1.3287080993557459,60
1,male,2,0,2,20147528618507,20147529066082,91,1,1,11,6,27,4,41,15,39,42,69,1.2702158825633458,62
1,male,2,2,3,20148277121697,20148277588758,98,1,1,14,4,27,17,72,34,68,78,87,1.0275273085210341,92
1,male,3,1,0,20178631393113,20178632142960,6,1,1,36,14,0,5,0,1,2,3,3,1.1427582508792509,53
1,female,1,1,2,20229308413250,20229309216357,36,1,1,23,17,34,11,12,18,3,23,19,0.8439677126476273,50
2,male,1,0,3,20066738942115,20066739157248,1,1,1,42,11,0,0,0,0,0,0,0,0.6172370002024422,6
2,male,2,1,3,20139280340582,20139280569609,60,1,1,36,13,9,4,52,25,16,39,44,0.7885960525083701,85
1,female,2,2,0,20068599276730,20068599693667,27,1,1,20,4,8,24,1,8,18,19,24,1.3290299944950543,32
0,male,1,3,0,20187243007113,20187243866618,27,1,1,41,12,15,11,13,23,13,3,7,0.5305188705877334,92
1,female,1,3,2,20098045494917,20098046034326,27,1,1,6,15,7,8,20,14,9,26,10,0.8099395282377905,67
2,unknown,2,2,3,20030037410857,20030038093898,70,1,1,21,13,16,29,31,1,52,3,8,0.7243671453225637,92
2,male,1,2,2,20049631729661,20049632279042,80,1,1,20,1,2,67,17,71,25,10,71,1.3405744040090166,6
2,unknown,1,1,3,20109520500971,20109521305115,12,1,1,20,13,8,2,1,10,1,4,2,0.5024227665963549,17
0,male,2,3,1,20034819888490,20034820636458,96,1,1,30,6,38,75,9,63,12,10,58,1.043185753581494,78
2,male,2,3,2,20040167263222,20040167878983,84,1,1,35,3,27,61,13,17,58,8,24,1.2099604176601688,76
1,unknown,1,1,3,20113276562408,20113277146185,2,1,1,13,17,1,0,1,0,0,1,0,0.5137201476294376,36
1,unknown,2,2,0,20045667143341,20045667192733,81,1,1,41,13,69,13,27,17,66,32,76,0.9828574338233668,98
2,female,1,1,1,20055220547999,20055221384025,25,1,1,36,12,8,12,22,1,14,11,3,0.8867182395916582,2
1,unknown,2,1,2,20117830670159,20117831434041,89,1,1,24,19,40,52,79,34,50,42,55,0.7345212673752995,85
2,female,2,1,3,20119545412537,20119545847580,48,1,1,20,8,2,6,3,29,40,20,42,0.7622999082521056,20
2,female,2,0,2,20033490994751,20033491431919,50,1,1,6,8,21,19,49,20,3,23,42,0.9026964098379213,36
0,male,1,2,0,20009490264318,20009490275099,13,1,1,44,12,7,9,3,5,4,5,8,1.255724638345129,67
2,male,2,3,2,20063191369320,20063192045613,10,1,1,19,7,3,5,4,1,8,2,2,0.7559255904367409,33
1,unknown,3,0,1,20178637588919,20178637928685,80,1,1,14,2,26,60,77,30,72,52,63,1.3505155195469953,2
2,unknown,2,1,0,20179854332996,20179854851944,71,1,1,27,13,62,32,46,37,40,0,50,0.76724485481527,94
2,female,1,3,2,20168235000158,20168235799365,77,1,1,26,7,33,57,50,32,54,40,15,0.9661311680191371,27
0,female,3,2,2,20065018597658,20065019342227,95,1,1,2,0,46,8,83,17,79,17,45,1.077925434671068,84
2,female,3,2,1,20013450516413,20013451447504,76,1,1,18,10,74,0,10,34,35,10,67,0.5608420034005405,47
2,male,1,1,1,20052566817479,20052567112260,73,1,1,37,19,62,39,50,58,17,30,34,1.4003675085376244,39
1,female,3,2,3,20002301858159,20002302837542,51,1,1,43,1,38,24,15,44,36,29,26,1.0135920566317624,18
0,female,2,0,0,20207709602579,20207709874881,58,1,1,19,11,35,5,51,54,2,38,37,1.0880118389961018,78
1,female,1,0,3,20207203640408,20207203880193,81,1,1,42,13,32,72,8,44,7,19,54,0.8073434115232867,85
1,female,1,0,3,20166823919867,20166824419650,25,1,1,41,1,9,12,23,6,13,3,12,0.9979603041144702,28
2,female,1,2,3,20122659228313,20122659540728,75,1,1,40,8,26,18,44,65,22,58,51,1.3392396495756547,78
2,female,2,2,0,20079676462174,20079677067486,93,1,1,1,13,24,35,56,67,5,20,22,0.5656546622304716,64
1,male,2,2,1,20138306619217,20138306918542,52,1,1,22,3,17,4,6,9,37,24,2,1.423754383153587,6
1,unknown,3,0,0,20193820997545,20193821577974,38,1,1,2,11,17,1,6,9,27,26,32,1.3800181014757393,86
2,female,1,1,1,20164023393004,20164023707881,49,1,1,45,10,14,23,9,18,32,1,36,0.5166110159451296,48
1,female,2,2,1,20130549747228,20130549894480,70,1,1,27,11,67,20,2,41,48,9,7,1.228411473709199,22
2,male,1,2,1,20052515142731,20052515239481,32,1,1,16,17,9,28,10,14,10,23,9,1.060419361353067,84
1,male,1,2,3,20003803903987,20003804302868,75,1,1,48,2,25,68,70,74,51,21,27,1.194104751250124,88
1,male,1,3,2,20086376013301,20086376863880,40,1,1,34,3,39,27,33,4,6,27,23,0.7307160114308237,78
1,male,1,1,2,20120359215323,20120359653028,55,1,1,42,8,54,7,34,23,38,2,29,1.3821072223890338,8
1,male,2,0,1,20123062443385,20123062648556,67,1,1,30,0,24,38,6,22,35,0,24,0.764805469280172,42
1,male,3,1,1,20032442315397,20032442545456,22,1,1,45,1,18,0,14,10,1,6,7,1.4233255805337857,37
0,female,2,0,1,20107497592867,20107497593743,71,1,1,1,11,44,25,57,8,10,50,27,1.1280707046774405,1
0,unknown,2,1,2,20208805425520,20208805588103,97,1,1,40,11,8,27,23,88,78,85,75,0.744881128473555,83
1,male,3,2,2,20004236439748,20004237430364,53,1,1,7,8,9,39,52,2,18,26,24,1.4333061007099492,87
2,unknown,1,2,1,20138568919168,20138569757906,26,1,1,16,14,10,20,1,6,20,18,24,1.359306624091945,91
0,female,2,2,0,20221474207892,20221474994195,13,1,1,38,10,7,4,0,8,6,4,6,0.9786397590472856,51
0,male,1,1,3,20103912801133,20103913394695,20,1,1,39,7,17,9,12,11,14,18,17,0.9677522012382611,27
2,male,1,1,3,20115873868083,20115874578960,26,1,1,37,13,23,16,23,20,22,1,5,0.8231521505614554,52
0,unknown,2,0,1,20012369257633,20012369982801,37,1,1,30,17,17,11,31,5,23,15,10,1.196073817205273,93
2,unknown,1,2,1,20081164396363,20081164436014,56,1,1,38,5,6,47,53,40,38,26,18,0.713849769081728,67
2,unknown,3,2,1,20089049435004,20089049744023,68,1,1,16,4,48,56,12,22,58,16,16,0.6883259993128519,89
0,female,2,1,2,20107199671792,20107200531776,40,1,1,19,14,13,22,24,5,34,31,18,0.5094493083045616,11
1,female,3,2,3,20113963712874,20113964456322,34,1,1,36,19,5,28,17,1,7,4,10,0.74504629997503,51
0,male,1,0,3,20229852410292,20229852451510,52,1,1,5,17,31,40,38,22,3,30,9,1.1296900458083596,76
1,male,3,2,3,20153431975756,20153432042136,29,1,1,7,12,8,5,25,12,21,16,22,1.161096444452282,58
2,female,1,1,3,20119327791928,20119328440258,2,1,1,46,13,0,1,0,0,0,1,0,1.167027864810103,95
1,female,2,0,0,20061713984256,20061714425634,7,1,1,6,13,3,2,3,2,2,1,2,0.7598622325458526,87
2,unknown,1,0,0,20166602468482,20166602683457,52,1,1,22,14,4,6,11,5,8,51,12,0.8085957565525833,47
1,female,2,0,0,20181073016103,20181073956457,18,1,1,43,18,8,17,11,17,8,11,11,1.3394566628471911,47
2,unknown,2,2,1,20124176002429,20124176984832,96,1,1,17,4,28,19,37,53,80,54,72,1.0294039366532015,9
2,female,3,0,2,20106040260163,20106040740123,98,1,1,25,9,2,2,44,43,65,67,67,1.4072884946807125,42
1,unknown,3,1,2,20221017942101,20221018262869,69,1,1,8,3,27,14,48,14,3,56,34,1.1729619294259712,86
1,male,1,3,0,20081443803450,20081444716582,88,1,1,1,13,65,42,0,81,39,15,26,1.1234185520533388,90
0,male,3,1,0,20082111361413,20082111919259,63,1,1,6,8,40,6,51,33,55,10,28,1.0997466341120608,45
2,unknown,3,0,0,20085200964381,20085201007961,29,1,1,23,9,9,23,14,19,23,28,14,0.8703754501439166,32
0,male,3,3,2,20147722077050,20147722983069,55,1,1,33,6,10,50,28,42,50,22,11,0.9947557979840161,87
2,female,2,2,2,20124971111770,20124971618162,33,1,1,39,18,26,19,4,0,23,13,5,0.9116765285210321,12
0,female,1,0,3,20073059484096,20073060275387,57,1,1,11,9,22,37,32,0,1,49,4,1.4990967347289073,10
1,female,1,1,2,20091512139766,20091512588309,87,1,1,15,4,10,82,61,12,38,3,26,0.648862831921792,34
0,female,1,0,2,20137620908938,20137621279553,64,1,1,30,16,28,49,12,7,31,52,57,0.6961417375406133,57
2,female,1,1,2,20010739593612,20010740382102,25,1,1,18,16,24,5,3,6,2,24,3,1.436939904176402,27
1,unknown,1,2,2,20090185023784,20090185768531,70,1,1,39,3,11,21,58,15,29,65,58,1.1855082494475608,12
1,female,1,1,3,20063381333328,20063382195959,23,1,1,19,4,20,0,10,4,21,15,17,0.9918654736320585,78
2,female,1,0,3,20219160744187,20219161527772,12,1,1,1,12,0,5,2,3,8,7,5,1.3125549246356623,43
0,unknown,2,3,2,20025199177678,20025199809670,46,1,1,7,13,30,30,32,22,4,39,8,1.1529652708126776,78
0,male,2,1,3,20076326183824,20076326282445,24,1,1,37,9,4,19,23,15,13,7,6,1.0611751978819162,56
2,male,2,2,2,20205493378908,20205493948580,25,1,1,31,19,22,19,5,18,1,14,2,0.8515278936963732,90
0,unknown,1,1,0,20190465921651,20190466909973,67,1,1,37,12,46,46,29,29,45,38,62,0.7142255737743627,96
2,female,1,1,2,20097961429283,20097962336020,14,1,1,46,9,7,11,13,2,12,7,1,0.767560594929319,38
2,male,2,0,2,20180759166458,20180759206400,30,1,1,37,4,23,9,14,26,4,16,15,1.2559413805566377,74
1,female,3,3,0,20134158521866,20134158524151,13,1,1,36,18,5,8,11,5,10,5,6,0.8024274149941706,45
2,unknown,1,2,2,20024553238626,20024553473969,91,1,1,42,12,69,44,10,49,30,72,55,0.7693753258102766,10
1,male,3,0,1,20106050239474,20106050287099,14,1,1,18,8,3,4,13,12,5,12,2,0.818241042635688,89
1,female,2,2,1,20092514680860,20092514995654,44,1,1,39,1,32,27,0,39,41,16,24,1.2504561128080685,49
1,unknown,2,2,3,20128148848199,20128149168951,23,1,1,42,10,5,20,8,15,22,3,1,0.9320959079639091,55
1,male,2,0,1,20152172784695,20152173427081,15,1,1,32,8,3,2,14,0,12,9,11,0.8471201504421314,41
1,male,1,3,1,20074707758288,20074707900100,53,1,1,40,18,33,17,17,50,13,31,21,0.8471639800603648,53
1,male,2,2,0,20003107345098,20003107744954,62,1,1,17,19,61,61,57,21,4,29,12,1.2162172653292929,79
2,female,2,2,3,20097442776586,20097442872357,44,1,1,13,13,36,40,29,35,31,8,28,1.2891217528657544,27
1,male,1,3,3,20103136624208,20103136772562,95,1,1,21,6,80,1,56,34,65,83,74,0.8198332883617501,39
2,male,1,2,3,20199879780961,20199880318758,14,1,1,2,13,3,5,3,0,13,0,4,1.2613849580131538,91
2,female,2,2,2,20068177142211,20068177742499,67,1,1,39,4,58,18,44,31,19,45,27,1.3890264139634965,28
1,unknown,2,1,3,20080559672655,20080560383456,20,1,1,45,6,15,17,17,12,19,7,3,1.2703585695557713,10
2,female,2,3,3,20168199849951,20168200822006,77,1,1,22,10,62,53,55,7,3,51,59,1.0222232212643914,77
0,male,1,2,1,20219283200713,20219283579383,94,1,1,22,13,4,79,77,19,83,80,51,0.6730185276488467,28
2,unknown,1,0,0,20150895198336,20150895973181,51,1,1,6,2,2,20,24,18,29,34,27,0.8843482267555037,19
0,female,2,2,3,20122402522500,20122402724117,97,1,1,47,3,95,11,41,21,72,58,67,1.1385267938861656,87
2,male,1,3,2,20029108106556,20029108676079,76,1,1,14,13,65,70,27,1,55,1,37,0.6238378957424803,10
2,unknown,2,0,2,20015678738794,20015679167986,42,1,1,2,15,8,18,25,22,9,23,29,0.9951275634845475,34
2,male,3,1,1,20122548796996,20122548803737,78,1,1,19,14,19,31,62,69,6,29,73,0.7881721387304265,97
1,unknown,2,3,0,20217532672212,20217532955999,62,1,1,21,1,49,42,39,51,52,11,46,0.935425488277502,37
2,male,2,0,1,20145577498451,20145577746388,45,1,1,43,1,21,11,8,12,25,37,9,1.1357196177553632,11
2,unknown,1,0,3,20183412083151,20183412780160,11,1,1,11,10,7,8,7,3,1,9,4,0.7689288929669423,9
2,female,1,0,2,20139123780125,20139124773168,95,1,1,41,3,20,94,0,82,12,58,5,1.2724298257203805,72
1,male,1,0,1,20196052960188,20196053009734,40,1,1,25,7,6,6,20,8,23,8,39,0.5249201436889535,16
1,female,1,3,2,20078893013063,20078893396418,24,1,1,40,19,10,20,12,12,5,16,14,1.0391824140232568,33
0,female,2,3,0,20139770538317,20139770814216,5,1,1,48,10,3,4,1,3,2,0,1,0.5685998740712032,96
2,male,1,0,3,20229568499520,20229568562789,54,1,1,34,12,19,30,38,37,16,38,27,1.1748922090347453,92
1,male,3,1,0,20017889386104,20017889951268,9,1,1,39,1,0,1,3,3,3,6,5,1.095165887249324,84
2,female,1,2,2,20164494866558,20164495440283,93,1,1,10,9,42,87,63,9,60,13,30,0.6505371699147934,27
1,female,1,2,3,20209375993574,20209376827410,65,1,1,6,5,44,41,39,17,64,40,24,0.9959617771585199,72
2,male,2,0,1,20197099029616,20197099105560,11,1,1,2,7,9,1,5,0,10,6,2,1.3069319926642433,94
0,female,1,1,0,20012825107602,20012825420715,60,1,1,3,5,4,27,48,45,32,35,59,0.6750006383712284,94
1,female,1,3,1,20152027173115,20152027432995,53,1,1,10,15,8,25,8,52,17,2,9,0.8057605383463041,73
2,unknown,1,0,3,20122168114869,20122168820474,62,1,1,29,1,33,61,49,55,14,18,30,1.2937370213394614,54
1,male,1,0,0,20177688957028,20177689230043,98,1,1,6,4,46,33,36,31,10,16,43,1.4626519601335866,38
2,male,1,1,1,20010341816066,20010342477580,99,1,1,38,9,25,65,51,5,15,52,43,1.4572678092986748,13
1,unknown,1,1,0,20151187577782,20151188066039,29,1,1,31,12,6,18,1,5,3,15,8,0.9721728096474993,46
1,unknown,1,0,0,20093882317107,20093882576412,88,1,1,35,8,65,40,57,2,38,33,33,0.6762688662766883,61
0,male,1,3,0,20094807858943,20094808611887,96,1,1,8,5,29,72,64,43,46,84,39,0.675185667217095,56
1,female,3,3,0,20047385731920,20047385943338,88,1,1,21,2,7,0,61,49,7,9,4,1.3071439300125236,99
2,male,2,3,2,20099051286870,20099051701982,6,1,1,2,7,5,2,3,0,5,5,4,0.7087490475866597,12
1,female,1,1,0,20089218831478,20089219512158,20,1,1,21,10,11,11,12,2,13,15,5,0.9713927145734442,82
2,female,2,1,2,20158572558647,20158572757445,18,1,1,4,9,16,11,8,8,8,15,1,0.6248459003502576,86
0,male,2,3,2,20145282257053,20145282371690,92,1,1,15,13,22,68,27,66,0,50,23,0.9385497306754691,24
0,male,1,3,0,20121246012325,20121246280288,98,1,1,16,0,28,26,42,29,40,60,27,1.2516169134304977,88
1,male,2,1,3,20191621884341,20191622749696,42,1,1,25,6,8,12,37,28,7,10,30,1.2631992462024106,14
2,male,1,2,2,20055237290820,20055237312578,62,1,1,41,2,52,30,52,54,28,48,37,1.4186424873873138,62
1,female,2,3,3,20211633314080,20211633337647,9,1,1,5,14,8,4,0,6,2,7,3,1.3428186846265833,63
1,male,2,1,2,20052127086019,20052127661004,70,1,1,14,9,29,19,21,37,44,60,54,1.233611192057798,78
1,male,1,2,0,20128998055208,20128998842400,15,1,1,24,1,14,3,5,1,2,14,8,0.9157989640229709,95
2,unknown,2,2,0,20160252459491,20160253122246,1,1,1,49,5,0,0,0,0,0,0,0,0.7512927016934686,52
1,female,1,3,2,20206429315402,20206429523321,37,1,1,23,19,36,31,14,7,0,30,33,0.5442124327934144,31
1,male,3,1,1,20142613655955,20142613667245,49,1,1,46,15,27,10,14,40,2,45,22,0.6604267983289596,78
1,male,2,2,3,20058904559027,20058905386120,81,1,1,40,4,2,4,38,13,78,27,14,0.6924132096909874,47
1,male,1,0,0,20092807670849,20092808079482,81,1,1,42,2,20,52,30,77,71,36,79,0.6970183302708758,57
2,male,1,2,3,20096230134337,20096230150040,33,1,1,36,19,24,3,9,9,15,13,17,1.1886040805216131,63
1,male,2,0,2,20063269581684,20063270387551,69,1,1,7,3,31,4,11,1,33,45,63,0.5727300659166759,51
1,female,3,3,2,20204160536756,20204160873878,19,1,1,22,6,11,10,6,9,18,17,14,1.4774189918456195,65
1,male,3,1,3,20204468596385,20204469058414,79,1,1,23,2,3,30,53,43,52,69,19,0.6155813325533697,47
1,unknown,1,3,2,20070031736067,20070032388218,42,1,1,12,6,39,28,24,11,36,25,20,1.1286683021882393,63
2,female,1,3,0,20021148263230,20021148415128,58,1,1,2,7,17,39,46,30,47,56,24,0.8414267274443673,79
1,male,2,1,1,20048431138793,20048431522516,3,1,1,46,7,0,1,1,2,1,1,0,0.7091348110495089,74
2,female,3,1,0,20219716900423,20219717774630,28,1,1,15,18,12,0,18,21,27,12,17,1.0602286312468951,33
1,male,1,1,1,20083735284171,20083736095419,54,1,1,5,19,20,8,11,22,45,42,26,0.6881589611715423,11
0,male,2,3,1,20208679072276,20208679502440,56,1,1,39,16,29,4,45,3,19,7,7,0.6716421777781675,55
2,female,2,3,3,20079082987962,20079083110998,9,1,1,1,3,8,0,5,6,6,5,5,0.5350820875443812,5
1,female,1,3,0,20196780855996,20196781333026,59,1,1,28,3,42,8,9,23,0,48,43,0.8469928134164392,89
2,male,1,2,3,20119724803992,20119724934520,83,1,1,33,3,55,42,64,42,30,55,36,0.7814678345424991,22
1,male,1,3,1,20184432639723,20184433387603,69,1,1,4,17,5,58,27,42,62,23,42,0.8587133854210709,89
1,female,2,1,0,20021350867692,20021351030121,7,1,1,7,6,1,5,0,3,6,6,1,0.8207438903735856,66
1,male,1,0,3,20090003032979,20090003750259,38,1,1,39,11,24,20,8,18,23,29,37,0.7924133065220382,54
0,female,3,3,0,20035933414476,20035933882953,91,1,1,20,11,22,37,64,84,40,42,1,0.6121055495548974,91
1,male,3,2,3,20178609391376,20178609990544,50,1,1,6,13,33,7,1,20,18,12,8,1.428914402616722,3
