gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
2,male,1,3,3,20097233261729,20097233552158,37,1,1,15,17,3,34,35,10,28,36,9,1.1419880823984618,66
1,female,1,3,1,20048240217366,20048240928567,4,1,1,8,19,2,2,2,2,2,3,0,1.4369419140010995,74
1,female,3,2,0,20229058121249,20229058299937,45,1,1,49,1,36,42,12,31,21,33,14,0.8674054201219633,21
2,female,1,0,1,20207521205569,20207521608034,9,1,1,40,11,2,6,1,8,4,3,4,0.6553206040888895,17
2,male,1,3,3,20130431740590,20130431790329,58,1,1,44,9,11,1,42,40,24,43,13,1.2162684789183056,99
1,male,1,3,3,20007525936244,20007526496816,76,1,1,6,18,73,73,31,17,71,41,66,1.3149200609465013,41
1,male,1,2,2,20213230428718,20213231400199,6,1,1,30,2,2,5,1,5,4,3,4,0.5156386940475116,70
2,male,2,1,3,20157699093201,20157699115954,47,1,1,20,18,45,31,5,37,46,32,36,1.336537811191221,85
1,female,2,0,0,20045797761473,20045798259658,15,1,1,26,8,10,2,4,4,0,8,14,1.3348369564895974,5
0,female,3,1,3,20134716926649,20134717765994,55,1,1,3,2,16,0,22,19,34,32,6,0.6142455872521456,76
1,unknown,1,3,0,20155183826422,20155184011623,22,1,1,41,3,1,20,17,12,11,2,0,0.5649863938361557,68
1,female,2,1,0,20058102480342,20058103048820,18,1,1,44,6,17,4,5,15,12,4,6,1.0357068839022154,40
1,unknown,2,0,1,20201514368901,20201514439485,46,1,1,37,18,13,36,38,0,0,15,1,1.3950146227767033,32
1,male,1,2,1,20119421314039,20119421532125,54,1,1,24,5,18,14,3,2,3,28,24,1.0750693839253929,46
2,unknown,3,2,3,20060126675444,20060127546879,84,1,1,1,2,79,59,56,51,76,75,42,0.9955538732225351,4
1,male,2,3,2,20068061007877,20068061229849,34,1,1,6,17,21,17,27,3,18,25,23,1.2505236420238175,79
1,unknown,1,1,3,20095078225759,20095079118536,72,1,1,34,17,60,32,51,62,37,55,38,0.9327512152022653,32
0,unknown,1,0,1,20143646058185,20143646109231,62,1,1,2,13,27,30,55,19,59,0,56,0.769282262255815,74
0,female,2,3,0,20092343759085,20092343971664,40,1,1,45,2,15,20,23,19,32,7,22,1.355499514381287,63
0,male,2,3,2,20052920865263,20052921129410,87,1,1,37,10,19,27,57,74,4,15,9,0.5678473964097916,76
2,male,1,0,1,20015126810380,20015127117769,92,1,1,9,18,61,20,73,52,8,69,66,0.6897753884071278,88
2,female,2,1,2,20225337781230,20225337842951,87,1,1,3,12,61,37,62,64,8,83,83,0.7203360404044863,82
2,unknown,2,3,2,20112830795814,20112830862951,9,1,1,11,12,0,5,4,1,1,6,2,1.330810399370029,49
1,female,2,1,2,20176714248087,20176714426108,74,1,1,30,17,32,29,55,30,22,17,1,1.1123339320945096,38
2,unknown,1,1,1,20161780186155,20161780189589,76,1,1,45,4,29,20,75,19,38,75,68,1.2139037159575023,56
2,male,3,1,0,20179750046991,20179750230320,13,1,1,18,14,3,8,6,4,10,1,12,1.4069276946571538,69
1,female,2,3,2,20198080726333,20198081647295,60,1,1,31,15,33,32,41,47,39,21,30,0.7828760481958785,89
2,female,3,3,1,20008499436670,20008500211162,48,1,1,39,13,10,27,30,40,0,34,21,1.165689473225505,51
0,male,1,3,0,20177294600018,20177295424868,75,1,1,20,19,39,40,50,21,43,34,73,1.2088925360767733,89
1,male,1,1,3,20147025584233,20147026351665,69,1,1,49,0,40,17,7,25,35,57,67,0.7101560928277854,62
1,male,1,1,3,20088560463981,20088561121694,38,1,1,9,19,36,6,14,25,3,22,35,0.5947898839230445,46
0,female,1,0,0,20038671440330,20038671597500,91,1,1,44,8,69,75,27,74,66,48,7,0.7881456181278299,81
0,male,2,2,0,20014306117015,20014306165505,41,1,1,44,11,6,3,40,33,21,27,31,0.7688884335157602,43
2,male,1,2,0,20176806046393,20176806299776,64,1,1,7,5,57,37,55,39,21,61,26,0.6303623914270471,29
2,female,1,3,1,20224658910662,20224659408612,31,1,1,12,6,20,4,19,10,1,11,3,0.8776968961670151,16
0,unknown,2,2,1,20102549033896,20102549711282,31,1,1,17,12,4,25,22,6,19,21,22,1.4146174398276066,92
2,female,2,2,1,20047389571408,20047390269574,66,1,1,48,0,22,36,64,10,25,65,38,1.4828574207077871,58
1,unknown,1,3,2,20156572299208,20156572788655,46,1,1,36,3,35,32,19,40,37,39,31,1.4215239214927262,3
0,unknown,2,1,2,20143946875230,20143947772060,7,1,1,38,7,5,5,5,0,0,1,1,1.1051067910376182,39
1,male,2,1,1,20157422211093,20157422970244,37,1,1,44,10,7,25,6,18,7,14,30,1.3127688359939857,95
1,female,2,2,3,20102557047621,20102557140030,75,1,1,35,12,42,7,27,8,34,5,25,0.9537539264132274,81
2,male,2,2,0,20115961950386,20115962125622,33,1,1,7,5,32,4,16,17,22,21,8,0.7800702194895233,73
1,female,2,1,3,20221498939393,20221499291640,93,1,1,35,1,89,83,46,87,24,89,85,0.8337751049607465,79
2,female,2,0,1,20155061947591,20155061959407,86,1,1,3,9,78,76,43,50,57,61,37,0.5034371077308397,6
1,female,3,3,3,20182784806485,20182785647174,53,1,1,36,19,15,41,30,7,7,27,47,0.5930792973668837,12
2,male,2,2,0,20077367926369,20077368287972,10,1,1,45,0,2,4,6,3,1,9,7,0.9814175060315102,83
2,female,1,0,1,20196159700319,20196160163293,68,1,1,13,17,45,64,14,45,19,23,35,0.640857377059348,71
0,female,2,3,1,20100926450684,20100926593043,89,1,1,47,2,30,40,33,8,84,80,25,1.2542453119228536,91
2,male,3,2,0,20137621660233,20137622392246,57,1,1,31,8,39,43,30,43,49,47,39,1.014841356116691,98
2,unknown,3,0,3,20117391592756,20117391662232,91,1,1,43,6,48,73,7,65,59,15,61,1.4326889492085746,20
0,unknown,3,2,1,20073046718220,20073046916608,62,1,1,23,8,19,27,59,43,53,27,4,0.9088841409071633,44
0,female,3,3,0,20041695373737,20041695383928,7,1,1,17,14,0,3,1,4,3,3,6,0.957371933057885,86
2,female,2,1,0,20005996943581,20005997380138,15,1,1,48,9,14,13,12,12,11,7,11,0.5422247168930912,36
1,male,1,3,1,20077818144546,20077818756905,11,1,1,27,13,8,3,6,9,10,3,2,0.6264188332062668,98
2,female,2,0,1,20036214164940,20036214641145,20,1,1,12,1,12,5,4,11,17,7,19,0.7109284383921866,18
1,unknown,3,1,1,20058414652224,20058415204099,3,1,1,18,1,2,2,1,2,2,2,1,1.0971885053647572,99
1,male,3,1,0,20035174382201,20035175215364,75,1,1,6,2,15,9,61,61,31,46,30,0.5158507544968186,10
1,unknown,2,2,1,20215065796269,20215066644011,47,1,1,13,11,2,29,44,34,13,44,17,0.9301566878173467,8
0,male,2,0,0,20132347109120,20132347290627,50,1,1,22,13,27,17,44,27,21,28,16,1.2731039769157726,42
1,male,3,2,3,20101876106065,20101876348070,89,1,1,20,2,72,30,84,38,76,30,63,0.8933604099430202,47
1,unknown,2,2,3,20150381626860,20150381968312,70,1,1,34,11,24,56,29,3,68,44,68,0.554779745350522,25
0,male,2,3,2,20060652805252,20060653524561,36,1,1,18,7,15,28,14,22,29,9,16,0.5932298485154723,94
2,female,2,2,3,20175951554287,20175951607519,99,1,1,26,4,26,66,16,24,34,98,67,0.6985366557792393,68
2,unknown,1,2,0,20098808065170,20098808751491,71,1,1,29,14,35,48,57,45,12,11,62,1.3908531587648865,25
2,male,1,0,0,20027029906633,20027030241588,34,1,1,46,6,19,23,18,30,5,8,33,0.935988832361995,21
1,unknown,2,3,3,20048174025866,20048174375069,26,1,1,40,6,18,9,9,18,12,22,13,1.1466865594615774,45
1,male,2,0,0,20185388693062,20185389192342,70,1,1,10,7,15,7,56,5,54,7,23,0.6360440306062617,93
1,female,2,3,2,20136683186487,20136683410862,47,1,1,12,6,10,42,44,36,13,7,31,0.8651420364317717,80
1,unknown,2,2,0,20135243118076,20135243827592,14,1,1,30,6,2,10,8,12,13,2,10,1.4029071377280464,81
2,female,1,1,0,20047485682442,20047486552412,5,1,1,22,3,4,4,2,2,2,0,3,0.9066863328854747,96
2,unknown,1,0,3,20203239736047,20203240575011,43,1,1,31,1,21,32,37,31,0,10,21,1.3920962511728296,61
2,male,3,0,2,20066098178438,20066099103071,66,1,1,12,8,52,28,62,45,40,43,49,0.998760871078386,62
1,male,1,1,2,20002719340515,20002720228075,74,1,1,17,5,15,31,20,61,27,38,25,0.8631248271467852,16
1,female,2,3,3,20132225940296,20132226511721,59,1,1,33,6,10,54,57,17,44,14,1,0.5084047638704772,3
1,unknown,1,2,3,20143413680141,20143414222443,23,1,1,20,2,1,12,14,2,8,5,14,1.4077045354613644,42
1,unknown,1,3,2,20112542670742,20112543516417,71,1,1,40,10,47,60,15,17,19,6,63,1.3892874675862017,74
1,female,2,1,0,20084805093719,20084805930290,22,1,1,12,11,15,3,1,11,1,5,4,1.4189679855834345,67
2,unknown,1,2,2,20194471877373,20194471950968,8,1,1,48,9,7,4,1,1,5,0,3,0.909402764600099,61
1,unknown,2,0,3,20140511633398,20140512116991,39,1,1,17,6,11,9,37,9,23,17,6,1.3222804195277456,6
2,female,1,1,1,20040214541861,20040214572027,74,1,1,47,12,23,49,28,34,28,22,15,1.392085768163462,53
1,unknown,1,3,1,20224374004779,20224374146846,89,1,1,23,10,0,65,15,44,13,11,79,1.0087585078759005,51
2,male,3,3,3,20047789841231,20047790473461,78,1,1,40,19,18,76,8,26,17,6,30,0.8616958282481202,32
2,female,3,3,1,20001016699832,20001017544400,94,1,1,42,1,42,25,78,27,56,83,17,1.2073529311520765,18
0,male,3,1,1,20086825083658,20086825136109,89,1,1,47,13,60,38,31,87,23,5,41,1.349384882664979,84
0,female,2,3,1,20111242953715,20111243413097,36,1,1,21,18,19,33,1,11,15,15,33,0.9593830401507715,62
2,male,1,1,1,20082063149251,20082063235847,90,1,1,12,0,9,83,18,82,52,1,10,0.6942032335147187,54
0,unknown,2,2,2,20021484007653,20021484803940,86,1,1,2,14,42,24,32,65,44,10,17,1.2268533300501658,41
1,male,2,3,0,20171731845568,20171732084615,15,1,1,30,7,9,3,8,14,12,5,12,0.8525357340873349,38
0,male,2,2,0,20066078575687,20066079142609,76,1,1,41,2,6,61,54,8,17,34,35,1.2598800948973476,60
2,male,3,1,1,20223263812882,20223264118462,71,1,1,19,14,58,31,47,12,28,41,40,0.5039456994838704,91
2,male,3,1,3,20082943832786,20082944666017,61,1,1,22,9,12,56,38,8,47,52,0,0.5000729765836146,55
1,unknown,2,2,2,20188630849064,20188631135926,76,1,1,30,14,18,55,42,18,0,49,1,0.9317736105226911,53
1,unknown,2,2,1,20016561884071,20016562599551,52,1,1,35,12,20,17,42,26,9,31,49,0.7379758203218094,53
0,female,1,1,1,20026020779224,20026021706707,94,1,1,35,14,81,87,42,12,84,0,72,1.0182500895477853,54
1,male,3,3,3,20058257853968,20058258270784,56,1,1,22,17,2,49,4,28,36,37,42,0.8530631299701545,2
1,female,2,3,1,20192982838268,20192983707490,36,1,1,39,16,17,23,29,0,20,32,21,0.6384115230294355,46
2,female,2,2,1,20086594709499,20086594716077,20,1,1,41,7,6,4,18,2,15,11,1,0.5815859258997494,33
2,male,1,1,2,20179039500646,20179040249839,58,1,1,36,4,33,4,46,23,28,40,19,1.4124344530106008,62
1,female,3,1,3,20169196056656,20169196176279,44,1,1,28,5,40,41,9,20,28,15,14,1.2788523595082073,92
2,unknown,3,3,1,20144527009116,20144527544934,93,1,1,28,8,83,89,75,17,47,90,20,1.2395125772056783,68
2,male,2,2,0,20192435721708,20192436204867,97,1,1,5,1,64,48,70,56,78,16,13,0.8177374688148001,68
2,male,2,0,2,20077805158965,20077805543751,19,1,1,41,17,0,5,15,1,0,13,8,0.5827785402872919,33
0,female,1,3,2,20180611424024,20180611582006,84,1,1,42,4,3,37,39,44,48,44,56,1.4641292345142003,68
1,unknown,3,0,3,20229919508074,20229920481326,85,1,1,16,1,76,3,80,74,21,26,50,1.2057273330867786,99
2,female,2,0,1,20144684404033,20144684817586,10,1,1,24,7,1,1,8,3,1,5,6,1.2468723711190153,44
1,male,3,0,3,20124736820605,20124736944802,6,1,1,32,14,5,5,1,0,5,5,5,1.407250210826016,37
0,male,2,1,3,20219057517750,20219057977780,86,1,1,31,2,12,19,81,33,49,76,29,0.9623110724112118,63
1,unknown,3,1,0,20030771903291,20030772225862,30,1,1,23,2,12,0,8,29,3,6,26,1.0295552539558361,9
0,female,2,2,3,20074115144590,20074115566588,14,1,1,42,6,9,4,0,12,12,6,5,1.1398124159016931,68
2,female,3,1,2,20151861162624,20151861417463,93,1,1,16,16,12,81,85,3,81,38,31,0.9933655358339016,17
2,female,2,3,1,20219751171969,20219751575159,56,1,1,13,15,52,53,23,41,3,9,40,1.3372597622637303,88
1,female,3,0,0,20127571241745,20127571964331,10,1,1,2,6,5,5,0,0,5,8,3,0.586869795156393,43
2,male,2,3,3,20084521186470,20084521727079,66,1,1,49,0,30,16,56,65,60,31,3,1.3017488759715095,89
0,unknown,2,3,0,20010477986491,20010478128097,93,1,1,46,1,75,86,19,13,59,84,3,0.9829284301501966,82
2,unknown,2,1,0,20080316854658,20080317037619,67,1,1,20,1,45,39,20,47,5,54,65,0.6837266638615328,50
2,female,2,3,0,20215354346471,20215355112226,28,1,1,25,5,16,4,16,9,16,8,2,0.8451276180556053,50
1,unknown,3,1,1,20017726846753,20017727776291,8,1,1,22,14,6,6,7,1,1,3,6,0.828641903935732,60
0,female,2,3,0,20072132909473,20072133413998,19,1,1,25,3,9,12,12,7,16,14,4,1.1222758574470673,21
2,female,1,0,0,20211888192709,20211889080631,30,1,1,22,13,24,12,1,3,8,8,21,1.1221214559630934,63
2,male,2,1,2,20055066828028,20055067030515,97,1,1,33,11,55,60,87,52,72,93,79,1.2834586539711585,31
1,female,1,2,2,20180834479048,20180834795764,50,1,1,33,1,46,33,7,6,5,16,30,1.245397675517951,62
1,male,3,1,2,20094542957332,20094543697341,93,1,1,4,1,72,65,48,17,70,92,19,1.2179976174063232,65
1,male,2,2,2,20000488919682,20000489074759,2,1,1,13,0,0,1,1,0,0,1,0,1.059345852007251,99
0,unknown,2,1,2,20015373658675,20015374648725,69,1,1,38,17,29,2,48,42,42,37,67,0.8244992969317112,73
2,female,2,1,1,20090458699408,20090459306936,60,1,1,27,8,31,19,55,16,55,59,28,1.1516618343758325,55
1,female,2,1,2,20081770979146,20081771928649,12,1,1,37,8,6,2,7,1,3,11,9,1.4868122354044386,6
1,unknown,3,1,2,20133183479522,20133183570748,67,1,1,49,12,11,0,16,6,7,45,26,0.8836193539346433,2
0,unknown,1,1,0,20067975435411,20067976427953,76,1,1,37,14,33,12,45,5,35,29,11,0.7744140994906193,92
2,female,1,2,2,20154825288727,20154825332378,91,1,1,27,8,29,27,11,10,34,7,22,1.0676254235483609,92
2,male,2,1,1,20138931424689,20138931661878,13,1,1,32,13,10,2,0,12,2,8,2,0.689611353935535,40
2,unknown,3,1,1,20161911477171,20161911680721,37,1,1,40,15,6,25,22,15,16,12,18,0.9033843483837836,37
2,female,2,2,0,20007078816795,20007079712684,69,1,1,18,14,57,27,37,59,9,19,38,0.9557147611102327,7
0,male,1,3,3,20058000935891,20058001499907,22,1,1,4,2,19,9,10,21,9,7,14,0.6192934438915746,4
2,female,1,0,3,20004542751380,20004542757043,40,1,1,11,11,12,14,1,2,9,28,28,1.0258797704844835,75
2,female,3,0,1,20088705376865,20088706205642,21,1,1,31,13,19,6,6,13,15,18,14,1.21746786983992,65
2,unknown,1,1,0,20200759013868,20200759271252,14,1,1,8,17,1,3,13,7,4,4,1,1.1952240406510732,59
1,female,1,1,1,20155958626395,20155958958076,72,1,1,19,12,13,57,12,42,58,10,1,0.7938458079311169,19
1,male,2,3,3,20062696421473,20062696447787,41,1,1,45,17,36,5,36,33,9,28,16,0.7200986382115537,21
0,male,2,0,2,20102887802774,20102888701555,73,1,1,25,8,1,44,59,27,16,15,2,0.8832464020098948,24
2,male,3,3,1,20051900982016,20051901765125,36,1,1,23,8,3,25,0,26,22,17,17,1.3768959520159871,28
2,male,1,3,0,20077963670131,20077964335257,16,1,1,27,18,4,1,4,8,0,14,7,0.6022760221568866,97
2,female,2,1,0,20024480174524,20024481126273,10,1,1,44,1,0,1,0,2,3,5,5,0.9182413771636339,48
1,unknown,2,3,3,20032680771124,20032681352650,7,1,1,5,13,0,6,2,3,3,2,0,1.095938210995375,21
2,female,1,2,3,20051107835577,20051108724294,57,1,1,36,14,50,13,46,30,55,21,19,1.1814064526946526,27
0,female,1,1,1,20225907670364,20225908551654,76,1,1,38,13,44,47,2,46,20,23,54,0.9243303403930829,14
2,male,2,2,3,20019491218961,20019491427321,45,1,1,36,2,28,22,26,0,0,17,11,0.7630431281180396,75
2,unknown,1,2,2,20056587909074,20056588758464,43,1,1,6,11,28,3,7,16,29,23,3,0.5644588176450661,70
2,male,2,3,3,20084511300639,20084512117572,6,1,1,33,15,2,3,4,0,5,3,3,1.0677472681530809,76
0,female,2,3,2,20187264987742,20187265934522,25,1,1,20,9,10,21,23,17,8,6,8,0.6284997259515218,59
1,male,1,1,3,20111232322677,20111232946917,65,1,1,36,18,15,63,2,62,52,19,59,0.969452273190729,37
1,male,1,0,2,20047150481938,20047151099029,49,1,1,34,12,16,25,11,28,3,25,39,0.6549651001920778,79
1,unknown,1,1,1,20225641379267,20225641479497,99,1,1,2,5,86,9,93,12,1,40,22,0.9854251183107261,51
2,male,1,0,0,20164624590395,20164625353289,32,1,1,6,7,27,28,11,7,22,4,19,1.0038438375960694,4
2,female,1,3,0,20148035109681,20148035638187,57,1,1,34,16,53,1,19,28,3,22,49,0.9321795964168889,23
1,female,1,2,3,20229941950300,20229942487916,96,1,1,6,16,8,32,65,61,21,56,83,0.745391540752112,94
2,male,2,1,0,20049266218887,20049267124060,85,1,1,40,12,30,73,47,76,44,72,37,0.9059830424960227,29
1,female,3,0,2,20053809980877,20053809999987,87,1,1,20,17,30,49,25,60,45,86,10,0.8045428864949175,16
2,unknown,1,3,1,20118096911616,20118097904612,99,1,1,4,12,23,61,71,96,15,75,39,0.5555686179164685,84
1,unknown,1,3,3,20229943150657,20229943506297,30,1,1,37,4,11,22,2,16,28,25,28,1.4412797804485016,70
2,female,1,0,0,20142971986198,20142972763416,7,1,1,35,13,6,4,2,6,6,3,1,1.112278263089335,17
1,female,2,0,3,20014032145592,20014032963748,95,1,1,15,19,57,25,32,36,75,14,52,0.6733395755806518,10
1,unknown,2,0,2,20028024614449,20028024615547,88,1,1,35,19,84,83,72,63,44,23,11,1.1563324009731186,7
2,female,1,3,3,20099842843230,20099843768804,56,1,1,9,5,21,54,0,7,52,42,46,1.298670543152286,37
2,female,1,1,1,20083820987647,20083821638522,13,1,1,27,15,8,0,4,2,11,4,5,1.3006823464075556,35
2,unknown,2,0,2,20048802390111,20048802927735,41,1,1,17,14,17,33,9,12,17,9,37,0.5819342012547766,71
0,unknown,1,3,2,20014574596397,20014575453437,93,1,1,19,15,11,54,47,52,0,91,26,1.3530887297160605,24
2,male,2,1,0,20059809242069,20059810230605,14,1,1,20,6,6,11,12,8,1,9,11,0.9676079995678988,20
2,male,1,2,0,20218060986550,20218061267611,47,1,1,4,14,18,20,13,15,40,42,19,0.5448344379940322,46
2,female,1,2,2,20104359223818,20104360220974,30,1,1,29,4,9,17,4,2,12,1,28,0.5930800127235887,45
1,female,3,0,2,20078947305918,20078947532732,47,1,1,24,16,27,39,46,18,14,12,37,1.3778449608170833,68
1,female,1,0,1,20208085851793,20208086226821,75,1,1,49,7,54,42,65,1,31,50,26,1.198378597646496,26
2,male,2,2,0,20227182442854,20227183112435,65,1,1,14,8,52,46,46,34,7,16,48,1.323611607096466,45
2,unknown,1,0,0,20188422251884,20188422391890,92,1,1,33,15,15,69,57,49,70,57,71,1.1367861506380241,23
1,male,2,3,2,20197408693353,20197408929232,19,1,1,43,8,0,7,2,0,14,17,11,0.5450266212228544,53
2,female,2,0,2,20146744288198,20146745281201,95,1,1,5,14,85,79,70,48,58,16,59,0.7558958548693125,49
0,female,2,0,3,20190355996628,20190356023890,48,1,1,1,11,42,45,9,33,3,43,10,1.0531433403807298,74
2,male,2,2,2,20030489201326,20030489706600,40,1,1,21,9,6,27,27,11,36,32,21,1.4525977517216475,23
1,male,2,1,1,20158328346214,20158329104533,93,1,1,21,14,66,6,23,58,1,46,9,1.0311313048819308,23
1,female,1,1,0,20096808571154,20096808794521,14,1,1,41,17,9,13,2,0,10,12,12,1.136078662310986,27
2,female,1,2,3,20107991530786,20107991543641,58,1,1,23,8,35,30,35,34,39,27,36,1.3461720651244846,8
1,unknown,2,2,1,20064903239467,20064903852772,21,1,1,14,18,12,12,15,3,11,6,0,0.7228391600815448,80
2,male,3,1,2,20015592032233,20015592329154,58,1,1,43,15,36,10,3,23,27,49,26,0.6058461597468452,87
1,unknown,3,1,0,20016090072665,20016090755400,11,1,1,26,10,7,6,7,0,0,6,7,1.338722932401295,9
0,unknown,2,3,1,20040437884733,20040438225753,99,1,1,22,9,58,46,27,9,10,84,34,0.8299233120116754,93
0,male,1,2,1,20088602979510,20088603282047,70,1,1,25,17,29,64,39,49,56,45,28,1.4051716933102503,60
2,female,1,2,3,20092485018909,20092485332133,74,1,1,32,1,68,43,49,61,16,36,52,1.3962974134729476,60
1,unknown,3,2,1,20061963686504,20061964663049,59,1,1,12,11,37,7,28,49,51,51,15,0.5054396521720065,62
0,unknown,1,0,0,20134011659452,20134012295221,46,1,1,46,16,6,14,7,9,24,18,40,0.570568743339748,57
1,female,1,1,1,20179963112792,20179963871158,60,1,1,19,12,22,37,9,43,22,15,16,1.2816484519195948,7
1,male,1,1,2,20144036369247,20144036370873,80,1,1,26,6,31,3,45,28,32,42,12,1.3031734888557625,79
0,unknown,3,3,3,20209465280776,20209465877534,39,1,1,40,19,0,19,20,36,18,26,3,1.1957653561882164,98
1,male,3,1,3,20097450499475,20097451303538,69,1,1,27,6,7,67,51,27,41,63,39,0.6202306919394516,72
1,female,1,2,2,20221702430580,20221703421818,49,1,1,28,19,9,17,12,26,44,40,38,1.084225690542755,28
2,male,2,1,2,20044047502632,20044048233334,99,1,1,38,7,6,9,37,77,4,25,8,0.7146772217222211,83
1,male,2,3,1,20225631260011,20225631562798,99,1,1,25,17,12,9,18,73,69,14,39,1.2217347760509596,1
2,unknown,2,1,0,20032420987094,20032421801924,66,1,1,25,16,50,8,21,55,43,12,17,0.5409617698345692,30
0,female,2,0,2,20036403124065,20036403443377,36,1,1,41,6,8,30,30,12,21,25,16,0.6286170553517764,96
1,male,2,3,3,20192472411213,20192472442926,24,1,1,11,18,0,14,4,20,14,22,3,0.514106866607258,42
1,female,1,2,0,20215918665183,20215918999037,79,1,1,10,18,77,7,53,66,58,19,72,1.1265131475701993,76
1,unknown,2,0,1,20108002925438,20108003185988,71,1,1,23,3,61,50,2,67,56,66,64,1.0120082649984412,59
0,unknown,3,0,3,20207018757478,20207018939753,71,1,1,44,9,26,8,70,52,48,16,61,0.5836799528804162,92
1,female,2,3,2,20081283404377,20081283843515,49,1,1,39,18,41,40,34,14,28,45,33,1.1462770452448456,69
1,unknown,2,2,0,20175705374349,20175706010496,51,1,1,17,18,49,27,50,5,8,10,16,0.6246650504769776,71
0,male,2,2,3,20226245941265,20226246656480,28,1,1,15,7,5,2,2,24,16,22,12,1.0217898516641468,11
0,female,2,2,0,20081308636799,20081309241282,48,1,1,34,0,3,8,18,41,12,15,5,1.3268883394620286,52
1,unknown,2,2,2,20057346290916,20057346426807,60,1,1,20,2,20,28,23,13,10,10,43,1.2392310562765942,98
2,unknown,2,0,1,20112298205083,20112298309960,66,1,1,25,5,63,19,42,41,40,8,24,1.1439442280419487,15
2,female,3,3,0,20209362306285,20209363200844,11,1,1,46,18,8,9,6,0,1,5,0,0.8999242462486807,87
2,male,2,3,2,20039674176608,20039674242240,86,1,1,35,11,64,68,20,30,67,49,28,1.3438037994535592,17
0,male,3,3,1,20136863242508,20136864236406,56,1,1,44,5,16,48,8,14,40,53,34,0.714568275034631,32
2,male,3,3,1,20090009363598,20090009665102,82,1,1,11,6,78,46,27,33,59,29,35,0.6269910414017872,68
2,female,1,0,2,20042855496806,20042856178098,44,1,1,13,15,3,29,11,18,12,43,4,0.8343703210088634,12
1,female,2,3,1,20021589900842,20021590074982,18,1,1,30,8,7,8,1,5,7,5,7,1.2836736734836043,95
2,male,1,0,0,20076467773705,20076468715048,37,1,1,32,15,28,33,28,13,16,23,28,1.0305812409719521,41
2,unknown,3,2,3,20151476293620,20151476395283,6,1,1,9,19,5,3,4,2,3,2,1,1.2291666981393217,79
2,male,1,3,3,20055992572271,20055993153018,66,1,1,17,16,16,19,18,10,11,13,20,0.9753143918733352,33
2,female,2,3,1,20141166347585,20141166367943,10,1,1,2,5,4,4,7,5,8,0,7,1.2598612204036561,2
2,female,2,0,1,20177914219234,20177914374562,50,1,1,49,19,15,34,3,8,25,49,24,1.387125150407477,78
2,male,2,1,2,20148418062156,20148418253283,13,1,1,7,14,7,4,0,0,7,0,9,1.0744254231736603,20
0,male,2,1,0,20036307046588,20036307055270,64,1,1,33,0,44,8,55,42,25,0,38,0.5614085559355743,43
0,female,2,2,2,20223198529604,20223199314801,38,1,1,40,9,11,25,36,6,4,4,35,1.0918573062943238,7
2,male,2,1,0,20073444704506,20073444828969,47,1,1,44,1,36,35,23,43,20,15,21,1.2883347077617233,84
